36182,1,0,1,1,1,2,0,1,1,3,0,2,0,0,1
36183,3,0,0,1,1,0,1,1,2,0,2,0,3,1,1
36184,1,1,1,2,2,0,2,1,0,0,0,1,1,1,2
36185,0,0,1,1,1,3,1,0,0,0,3,1,2,0,0
36186,3,0,2,1,1,0,1,3,1,1,0,0,1,0,2
36187,2,0,0,0,0,1,0,0,3,3,1,2,0,3,0
36188,1,0,2,1,1,2,2,0,2,0,1,0,1,0,1
36189,2,1,1,1,1,0,1,2,0,2,2,1,1,1,0
36190,0,0,1,1,0,1,1,1,0,0,1,1,1,2,3
36191,3,0,0,1,2,1,0,1,2,2,0,2,1,1,0
36192,1,0,1,2,1,0,1,1,1,2,2,0,1,0,1
36193,2,0,3,0,1,1,0,1,1,1,0,1,1,3,0
36194,0,1,0,1,0,1,2,2,1,1,0,1,2,0,2
36195,3,0,0,1,2,2,1,0,1,0,2,2,0,1,1
36196,3,1,0,1,2,2,0,1,1,1,0,2,0,1,2
36197,1,0,1,1,0,1,1,1,1,1,1,0,2,2,1
36198,2,0,1,1,1,1,1,2,1,0,2,1,0,1,1
36199,0,0,2,1,1,0,2,0,1,2,1,1,2,0,0
36200,0,0,2,1,2,1,2,0,2,0,0,0,1,1,1
36201,2,0,0,1,1,0,0,1,1,1,2,2,1,2,1
36202,3,0,1,1,1,2,1,2,0,2,0,1,1,1,0
36203,1,1,1,1,0,1,1,1,1,1,2,1,1,0,2
36204,1,0,1,2,1,0,2,1,0,0,1,0,2,1,2
36205,0,1,2,2,1,0,0,0,1,3,0,2,0,1,1
36206,2,0,1,0,0,1,1,2,1,0,1,1,2,2,1
36207,3,0,0,0,2,3,1,1,2,1,2,1,0,0,0
36208,0,1,1,1,2,0,2,0,0,2,2,0,1,2,0
36209,3,0,1,1,0,2,2,0,0,1,0,3,1,1,1
36210,2,0,1,1,2,0,0,3,1,1,1,1,1,1,0
36211,1,0,1,1,0,2,0,1,3,0,1,0,1,0,3
36212,3,1,1,1,0,1,0,1,0,2,0,3,1,2,1
36213,1,0,3,1,1,1,0,1,1,0,1,1,2,1,0
36214,0,0,0,2,0,0,1,0,2,2,2,0,1,0,3
36215,2,0,0,0,3,2,3,2,1,0,1,0,0,1,0
36216,2,0,1,0,2,1,2,0,2,0,2,0,2,0,1
36217,3,0,1,1,1,0,0,3,1,1,0,1,0,2,2
36218,1,0,1,1,0,2,0,1,1,2,1,2,2,0,0
36219,0,1,1,2,1,1,2,0,0,1,1,1,0,2,1
36220,1,1,1,1,0,3,0,1,2,0,1,1,0,1,2
36221,0,0,1,1,1,0,2,2,0,2,2,0,0,2,0
36222,2,0,1,2,2,0,0,1,0,2,1,1,2,0,1
36223,3,0,1,0,1,1,2,0,2,0,0,2,2,1,1
36224,1,0,1,0,1,0,0,1,2,2,2,1,2,0,1
36225,0,1,2,3,1,0,1,1,0,0,2,2,1,0,0
36226,3,0,1,0,1,3,1,1,1,2,0,0,1,2,0
36227,2,0,0,1,1,1,2,1,1,0,0,1,0,2,3
36228,2,1,0,1,1,0,0,1,2,2,2,1,0,1,2
36229,0,0,1,1,1,0,3,1,0,1,1,1,0,2,1
36230,3,0,2,0,1,3,1,2,1,0,0,1,1,1,0
36231,1,0,1,2,1,1,0,0,1,1,1,1,3,0,1
36232,2,0,2,0,2,1,2,0,0,0,0,1,1,2,2
36233,0,0,1,1,0,2,1,1,1,2,0,2,1,0,1
36234,3,1,0,1,0,0,0,2,2,2,3,0,1,1,1
36235,1,0,1,2,2,1,1,1,1,0,1,1,1,1,0
36236,2,0,0,0,2,1,0,1,1,0,2,2,0,2,2
36237,1,0,3,0,1,0,1,1,0,1,0,1,2,1,2
36238,0,0,0,1,1,0,2,2,0,1,2,1,2,1,0
36239,3,1,1,3,0,3,1,0,3,2,0,0,0,0,0
36240,2,0,0,2,0,0,2,2,3,1,1,1,1,0,0
36241,3,0,2,1,0,2,1,2,0,1,0,1,1,2,0
36242,0,0,0,1,3,0,1,0,1,1,1,0,1,1,3
36243,1,1,2,0,1,2,0,0,0,1,2,2,1,1,1
36244,1,0,1,0,1,2,0,1,0,2,0,1,0,2,3
36245,2,1,1,2,1,0,1,0,2,1,2,1,1,1,0
36246,0,0,2,1,2,0,1,2,1,0,1,1,1,0,1
36247,3,0,0,1,0,2,2,1,1,1,1,1,2,1,0
36248,3,0,1,1,1,1,0,1,3,1,0,1,2,1,0
36249,2,0,1,1,0,1,1,0,0,2,1,1,2,1,2
36250,0,1,1,1,0,2,2,3,0,0,2,1,0,0,1
36251,1,0,1,1,3,0,1,0,1,1,1,1,0,2,1
36252,0,1,1,1,0,1,0,2,2,1,0,2,1,1,1
36253,2,0,1,1,1,0,1,0,0,1,1,2,3,0,2
36254,3,0,1,1,0,1,2,1,2,0,2,0,0,2,1
36255,1,0,1,1,3,2,1,1,0,2,1,0,0,1,0
36256,0,1,2,1,1,0,0,0,1,1,2,0,1,2,2
36257,1,0,0,1,0,2,2,2,0,2,0,3,1,0,0
36258,2,0,1,1,2,1,1,1,2,0,1,0,2,0,1
36259,3,0,1,1,1,1,1,1,1,1,1,1,0,2,1
36260,0,1,1,1,0,2,2,0,1,0,0,0,3,1,2
36261,3,0,0,0,2,2,1,1,0,2,3,1,0,1,0
36262,2,0,2,2,1,0,0,1,1,1,1,1,1,1,1
36263,1,0,1,1,1,0,1,2,2,1,0,2,0,1,1
36264,0,1,1,1,0,0,2,0,1,0,2,1,2,0,3
36265,1,0,1,0,0,1,1,2,1,1,1,1,1,3,0
36266,2,0,1,3,1,1,1,1,1,0,1,1,1,1,0
36267,3,0,1,0,3,2,0,1,1,3,0,1,0,0,1
36268,2,1,0,0,2,0,1,0,3,2,0,2,1,1,1
36269,3,0,2,2,1,1,1,2,1,0,0,0,1,1,1
36270,0,0,1,1,0,1,1,2,0,0,3,1,0,1,2
36271,1,0,1,1,1,2,1,0,0,2,1,1,2,1,0
36272,3,0,1,2,2,2,0,1,1,0,0,0,1,1,2
36273,0,0,2,1,1,2,1,0,1,1,1,1,1,1,0
36274,1,1,0,0,1,0,2,1,1,2,1,3,1,0,1
36275,2,0,1,1,0,0,1,2,1,1,2,0,1,2,1
36276,3,0,0,1,1,0,1,1,0,2,1,2,1,1,2
36277,1,1,3,0,1,2,2,0,1,0,0,2,0,1,1
36278,0,0,1,1,2,1,1,2,1,0,1,0,2,1,0
36279,2,0,0,2,0,1,0,1,2,2,2,0,1,1,1
36280,1,0,0,0,2,0,3,0,2,1,3,0,0,0,2
36281,0,1,3,2,1,1,0,2,0,1,0,1,1,1,0
36282,3,0,1,0,1,3,1,1,0,1,0,1,0,3,1
36283,2,0,0,2,0,0,0,1,2,1,1,2,3,0,1
36284,2,1,0,0,1,1,3,0,1,2,0,1,0,3,1
36285,3,0,2,2,1,1,1,2,1,0,1,0,1,1,0
36286,0,0,2,1,2,0,0,2,1,0,1,1,2,0,1
36287,1,0,0,1,0,2,0,0,1,2,2,2,1,0,2
36288,0,0,1,2,2,0,2,0,1,1,1,1,0,1,1
36289,3,0,1,0,0,2,1,1,0,1,1,1,3,0,2
36290,1,1,2,1,1,1,1,2,1,0,1,0,1,1,1
36291,2,0,0,1,1,1,0,1,2,2,1,2,0,2,0
36292,3,0,1,0,1,1,1,1,1,2,0,1,2,1,1
36293,1,1,1,1,1,1,0,0,1,2,1,0,2,2,1
36294,2,0,0,2,0,0,2,2,2,0,2,2,0,1,0
36295,0,0,2,1,2,2,1,1,0,0,1,1,0,0,2
36296,3,0,0,1,1,1,1,1,1,1,1,3,0,0,2
36297,1,1,2,1,1,1,0,0,1,2,1,0,2,2,0
36298,2,0,0,1,0,1,2,1,2,1,2,1,1,0,1
36299,0,0,2,1,2,1,1,2,0,0,0,0,1,2,1
36300,0,0,2,0,0,2,3,0,2,1,0,0,0,2,1
36301,3,1,0,0,1,2,0,0,0,1,2,2,3,0,2
36302,1,0,2,3,2,0,0,1,1,2,0,1,1,0,0
36303,2,0,0,1,1,0,1,3,1,0,2,1,0,2,1
36304,3,0,0,0,0,1,1,1,2,1,3,1,1,1,1
36305,2,0,2,1,0,1,3,1,1,1,0,1,1,1,0
36306,0,0,2,1,4,1,0,1,1,0,0,2,0,1,0
36307,1,1,0,2,0,1,0,1,0,2,1,0,2,1,3
36308,2,0,2,1,1,1,0,1,1,1,1,1,2,1,0
36309,0,1,1,1,1,1,1,1,3,0,0,1,1,2,0
36310,3,0,0,1,1,1,3,2,0,0,1,1,0,1,2
36311,1,0,1,1,1,1,0,0,0,3,2,1,1,0,2
36312,0,1,1,0,2,0,1,1,1,2,2,0,2,1,0
36313,3,0,1,0,1,1,0,2,2,1,2,1,0,0,2
36314,1,0,1,2,1,2,0,1,1,0,0,2,1,1,1
36315,2,0,1,2,0,1,3,0,0,1,0,1,1,2,1
36316,3,1,0,1,1,1,1,0,0,2,1,1,3,0,2
36317,1,0,2,2,0,1,2,1,1,1,1,0,1,1,0
36318,0,0,2,0,2,1,0,2,1,0,0,0,0,3,2
36319,2,0,0,1,1,1,1,1,2,1,2,3,0,0,0
36320,2,0,0,2,1,1,0,1,2,1,1,1,1,1,1
36321,0,0,2,2,1,0,2,0,2,0,1,0,1,2,0
36322,1,0,2,0,0,2,1,2,0,2,1,0,1,1,1
36323,3,1,0,0,2,1,1,1,0,1,1,3,1,0,2
36324,2,0,0,1,2,0,1,1,2,3,0,1,0,1,1
36325,3,0,1,0,1,1,0,1,1,1,3,1,1,1,1
36326,0,0,3,2,0,2,2,1,0,0,0,0,2,0,1
36327,1,1,0,1,1,1,1,1,1,0,1,2,1,2,1
36328,3,0,1,1,2,0,1,2,0,1,0,1,2,1,1
36329,0,1,0,1,0,2,0,1,0,0,2,3,2,1,1
36330,2,0,3,0,2,0,1,0,2,1,1,0,0,2,1
36331,1,0,0,2,0,2,2,1,2,2,1,0,0,0,1
36332,1,1,2,1,1,0,2,0,1,1,2,1,1,0,1
36333,2,0,0,1,1,0,2,1,0,1,1,1,1,2,2
36334,3,0,0,2,1,1,0,2,2,1,0,1,1,1,1
36335,0,0,2,0,1,3,0,1,1,1,1,1,1,1,0
36336,3,0,1,2,1,1,0,1,2,1,1,1,0,1,1
36337,0,1,2,1,1,1,3,0,0,1,0,1,2,0,1
36338,1,0,0,1,1,1,0,1,2,2,1,0,2,1,1
36339,2,0,1,0,1,1,1,2,0,0,2,2,0,2,1
36340,1,1,1,0,2,0,1,2,1,1,1,0,1,1,2
36341,2,0,1,1,1,1,1,0,1,2,0,3,0,1,1
36342,3,0,0,3,1,2,1,0,0,1,1,1,2,0,1
36343,0,0,2,0,0,1,1,2,2,0,2,0,1,2,0
36344,3,0,0,0,1,2,1,0,2,3,0,0,2,0,2
36345,1,1,0,0,2,0,0,3,1,1,1,2,0,2,1
36346,2,0,1,3,0,1,2,1,0,0,1,2,1,1,0
36347,0,0,3,1,1,1,1,0,1,0,2,0,1,1,1
36348,1,0,2,2,2,1,2,1,0,1,1,1,0,0,0
36349,0,1,0,2,0,0,2,0,2,0,2,1,2,1,1
36350,2,0,1,0,1,2,0,2,0,2,0,0,2,2,1
36351,3,0,1,0,1,1,0,1,2,1,1,2,0,1,2
36352,3,1,1,2,2,1,0,1,1,1,0,2,0,0,2
36353,1,0,0,2,2,3,1,1,0,0,1,0,1,1,1
36354,0,0,3,0,0,0,2,1,3,2,0,2,0,0,0
36355,2,0,0,0,0,0,1,1,0,1,3,0,3,3,1
36356,2,0,1,0,0,1,2,3,1,0,0,2,0,2,1
36357,1,0,1,1,3,0,0,0,0,0,1,1,3,1,2
36358,0,0,1,1,0,3,1,0,2,3,1,0,0,1,0
36359,3,1,1,2,1,0,1,1,1,1,2,1,1,0,1
36360,0,0,0,1,0,1,1,2,1,0,1,1,0,2,3
36361,2,0,1,1,1,2,0,1,0,2,3,0,0,1,1
36362,1,0,1,2,2,0,2,0,0,2,0,1,2,1,0
36363,3,1,2,0,1,1,1,1,3,0,0,2,2,0,0
36364,0,0,2,1,0,0,1,3,1,2,0,2,0,1,0
36365,2,0,0,1,1,0,1,0,1,1,2,2,2,1,1
36366,3,0,1,1,2,2,1,1,0,1,0,0,2,1,1
36367,1,1,1,1,1,2,1,0,2,0,2,0,0,1,2
36368,2,0,1,1,1,0,1,1,2,2,0,1,3,0,0
36369,0,1,0,2,1,2,0,1,1,2,0,1,0,1,2
36370,1,0,2,1,1,0,0,2,0,0,3,1,0,1,2
36371,3,0,1,0,1,2,3,0,1,0,1,1,1,2,0
36372,0,1,1,2,2,0,2,0,1,1,0,1,0,1,2
36373,1,0,0,1,0,0,1,3,1,3,1,1,2,0,0
36374,2,0,2,0,1,3,1,1,1,0,1,1,1,1,0
36375,3,0,1,1,1,1,0,0,1,0,2,1,1,2,2
36376,1,1,2,2,1,1,2,1,0,1,1,1,1,0,0
36377,3,0,1,2,0,0,1,1,1,1,1,2,1,1,1
36378,0,0,0,0,3,1,0,2,1,1,1,1,0,1,2
36379,2,0,1,0,0,2,1,0,2,1,1,0,2,2,1
36380,3,0,2,1,1,2,1,1,1,2,1,0,0,0,1
36381,0,1,0,1,1,2,1,0,1,0,1,2,3,0,1
36382,2,0,2,1,2,0,1,1,1,1,1,0,1,1,1
36383,1,0,0,1,0,0,1,2,1,1,1,2,0,3,1
36384,1,1,0,2,2,1,1,0,2,0,0,2,1,1,1
36385,0,0,2,1,1,0,0,1,2,0,3,1,1,0,1
36386,3,0,1,0,1,1,1,1,0,3,0,1,2,2,0
36387,2,0,1,1,0,2,2,2,0,1,1,0,0,1,2
36388,1,0,0,4,2,1,2,1,1,0,0,0,1,1,0
36389,0,1,2,0,0,1,1,0,1,1,2,2,2,0,1
36390,2,0,1,0,1,2,0,2,0,1,1,0,0,3,2
36391,3,0,1,0,1,0,1,1,2,2,1,2,1,0,1
36392,1,1,2,2,1,0,1,0,2,1,1,0,1,1,1
36393,3,0,0,0,1,3,1,3,0,1,1,1,0,0,2
36394,0,0,1,2,1,0,1,0,0,2,1,2,1,1,1
36395,2,0,1,0,1,1,1,1,2,0,1,1,2,2,0
36396,2,0,0,1,1,0,1,3,2,1,1,1,0,0,2
36397,3,1,1,0,3,0,1,1,0,0,1,1,2,3,0
36398,1,0,2,1,0,4,1,0,1,0,1,1,1,1,0
36399,0,0,1,2,0,0,1,0,1,3,1,1,1,0,2
36400,2,0,1,2,3,1,1,0,2,0,2,0,0,1,0
36401,3,0,1,0,0,1,3,2,2,0,1,0,1,0,2
36402,0,0,1,1,1,0,0,2,0,1,1,3,0,2,1
36403,1,1,1,1,0,2,0,0,0,3,0,1,3,1,1
36404,3,0,0,2,1,2,1,1,1,1,1,1,0,1,1
36405,2,1,2,2,0,2,0,1,1,1,1,0,1,1,1
36406,0,0,2,0,2,0,2,1,0,2,0,2,0,1,1
36407,1,0,0,0,1,0,1,1,2,0,2,1,3,1,1
36408,3,0,0,0,2,1,2,3,2,1,1,0,0,1,0
36409,0,0,2,2,0,2,0,1,0,0,0,0,3,1,2
36410,1,1,1,0,1,1,1,0,1,1,2,3,0,1,1
36411,2,0,1,2,1,0,1,0,1,2,1,1,1,1,1
36412,2,0,1,1,0,1,1,0,2,0,2,2,1,2,0
36413,3,1,0,0,2,0,1,2,1,0,2,0,3,0,2
36414,0,0,2,3,0,1,1,1,0,2,0,1,0,0,2
36415,1,0,1,0,2,2,1,1,1,2,0,1,0,2,0
36416,2,0,0,1,1,1,2,0,2,1,1,2,0,1,1
36417,3,0,0,2,1,0,0,1,1,1,1,1,2,2,1
36418,0,0,2,1,1,2,2,0,0,2,1,0,0,1,1
36419,1,1,2,0,1,1,0,3,1,0,1,1,2,0,1
36420,3,0,1,0,1,0,0,2,0,0,2,2,1,2,2
36421,1,1,1,2,1,2,0,1,0,2,0,1,2,1,0
36422,0,0,1,2,0,1,2,0,1,2,1,1,1,0,1
36423,2,0,1,0,2,1,2,1,3,0,1,0,0,1,1
36424,1,0,1,1,1,0,0,1,1,2,1,3,1,0,1
36425,0,1,3,0,2,2,2,0,0,1,2,0,0,1,0
36426,2,0,0,3,0,1,1,1,1,0,1,0,2,2,1
36427,3,0,0,0,1,1,1,2,2,1,0,1,1,1,2
36428,1,1,1,1,0,1,2,2,2,0,1,1,2,0,0
36429,2,0,1,1,1,2,0,0,1,2,0,3,0,1,1
36430,0,0,1,2,1,1,0,2,0,1,2,0,2,0,1
36431,3,0,1,0,2,0,2,0,1,1,1,0,0,3,2
36432,1,0,1,1,3,1,1,0,1,0,0,2,1,1,1
36433,0,1,1,1,1,2,1,2,1,0,2,0,1,0,1
36434,2,0,0,1,0,0,1,0,1,2,2,2,1,3,0
36435,3,0,2,1,0,1,1,2,1,2,0,0,1,0,2
36436,0,1,3,0,2,1,2,1,0,1,0,1,0,0,2
36437,2,0,0,3,0,2,0,1,1,0,1,0,1,2,2
36438,3,0,1,0,2,0,2,1,1,2,2,1,0,1,0
36439,1,0,0,1,0,1,0,1,2,1,1,2,3,1,0
36440,3,1,0,2,2,0,0,1,1,1,2,1,2,0,1
36441,0,0,3,0,1,0,1,1,0,1,1,2,0,1,2
36442,2,0,1,0,1,3,3,1,1,1,1,0,0,1,0
36443,1,0,0,2,0,1,0,1,2,1,0,1,2,2,1
36444,0,0,1,2,1,1,0,0,0,3,2,1,1,1,0
36445,1,0,2,1,0,0,2,1,1,0,2,1,1,2,0
36446,2,0,1,0,1,2,0,1,2,1,0,2,1,0,2
36447,3,1,0,1,2,1,2,2,1,0,0,0,1,1,2
36448,0,0,2,1,1,1,2,1,2,0,1,0,0,1,1
36449,3,0,0,1,2,1,2,0,1,2,2,0,1,1,0
36450,1,0,2,1,0,2,0,2,0,0,1,1,1,1,2
36451,2,1,0,1,1,0,0,1,1,2,0,3,2,1,1
36452,2,0,0,1,1,0,2,2,0,2,0,2,1,2,0
36453,3,0,1,1,1,3,1,0,1,1,1,0,1,1,1
36454,0,1,2,0,1,0,1,0,2,1,2,2,0,0,2
36455,1,0,1,2,1,1,0,2,1,0,1,0,2,1,1
36456,0,1,1,1,1,1,1,0,2,3,1,1,0,1,0
36457,1,0,3,3,1,1,0,2,0,1,0,1,0,0,1
36458,2,0,0,0,0,1,1,2,1,0,2,1,1,3,1
36459,3,0,0,0,2,1,2,0,1,0,1,1,3,0,2
36460,0,1,0,2,1,1,2,1,0,2,1,1,0,1,1
36461,1,0,3,0,1,1,0,1,3,1,0,1,1,0,1
36462,3,0,1,1,2,2,1,1,1,0,0,1,1,2,0
36463,2,0,0,1,0,0,1,1,0,1,3,1,2,1,2
36464,2,1,0,2,1,0,2,0,2,1,1,1,1,2,0
36465,1,0,2,1,1,1,0,1,0,2,1,3,0,1,0
36466,0,0,1,1,0,3,2,0,1,0,1,0,1,0,3
36467,3,0,1,0,2,0,0,3,1,1,1,0,2,1,1
36468,2,0,0,0,2,0,1,0,2,3,1,1,1,0,2
36469,3,0,1,1,0,1,0,1,1,0,1,1,1,4,1
36470,1,1,1,3,2,0,1,0,1,0,1,1,2,0,1
36471,0,0,2,0,0,3,2,3,0,1,1,1,0,0,0
36472,0,0,1,1,2,0,2,2,1,0,2,0,0,1,1
36473,3,1,1,0,1,0,0,1,1,1,0,4,2,0,2
36474,1,0,0,3,0,1,1,1,1,1,1,0,1,2,1
36475,2,0,2,0,1,3,1,0,1,2,1,0,1,1,0
36476,0,0,2,1,0,0,2,0,1,0,2,2,2,1,0
36477,1,0,0,3,3,2,0,2,0,1,0,1,1,0,0
36478,2,0,2,0,0,1,0,0,3,2,1,0,1,1,2
36479,3,1,0,0,1,1,2,2,0,1,1,1,0,2,2
36480,1,0,0,1,0,2,1,1,2,0,2,1,1,2,0
36481,2,0,1,1,1,0,1,0,1,1,1,2,1,2,1
36482,3,0,1,1,1,1,1,1,1,2,1,1,1,0,1
36483,0,1,2,1,2,1,1,2,0,1,0,0,1,0,2
36484,1,1,1,2,1,1,1,0,2,1,1,2,1,0,0
36485,0,0,1,0,1,2,0,1,1,2,1,0,0,3,1
36486,2,0,1,2,0,0,1,2,0,1,1,0,1,1,3
36487,3,0,1,0,2,1,2,1,1,0,1,2,2,0,0
36488,1,0,2,1,1,0,0,0,2,1,0,0,1,1,4
36489,2,1,0,1,0,2,3,1,0,1,2,0,0,3,0
36490,3,0,1,1,1,1,0,2,2,1,0,2,2,0,0
36491,0,0,1,1,2,1,1,1,0,1,2,2,1,0,0
36492,2,0,0,1,3,2,0,3,2,0,0,1,0,0,1
36493,0,0,2,2,1,0,2,0,1,1,0,1,2,1,0
36494,3,1,0,0,0,0,1,1,1,2,2,2,0,1,3
36495,1,0,2,1,0,2,1,0,0,1,2,0,2,2,0
36496,0,0,4,0,1,1,0,1,0,1,1,1,2,0,1
36497,2,0,0,1,1,2,1,1,2,0,1,0,2,1,1
36498,3,0,0,2,1,0,1,2,1,2,1,2,0,1,0
36499,1,1,0,1,1,1,2,0,1,1,1,1,0,2,2
36500,3,0,0,1,2,1,0,0,1,1,1,2,1,1,2
36501,0,1,2,2,0,0,0,1,0,1,3,0,0,3,1
36502,1,0,1,1,0,3,2,3,1,0,0,1,1,0,0
36503,2,0,1,0,2,0,2,0,2,2,0,1,2,0,1
36504,3,1,1,2,3,1,1,1,0,1,0,1,1,1,0
36505,2,0,1,0,0,1,1,1,1,1,1,2,2,1,1
36506,0,0,2,0,1,2,0,1,0,2,1,1,0,1,2
36507,1,0,0,2,0,0,2,1,3,0,2,0,1,1,1
36508,0,0,2,1,0,0,3,1,0,1,1,0,3,0,1
36509,1,0,0,2,0,1,1,2,1,0,2,1,0,2,1
36510,2,0,1,1,3,2,0,0,2,1,0,2,0,1,0
36511,3,1,1,0,1,1,0,1,1,2,1,1,1,1,2
36512,3,0,0,0,0,4,2,1,2,1,0,1,0,1,1
36513,1,0,1,0,2,0,1,1,0,2,2,2,1,0,1
36514,2,0,0,3,1,0,0,2,2,1,1,1,0,2,0
36515,0,1,3,1,1,0,1,0,0,0,1,0,3,1,2
36516,2,1,2,1,2,0,1,0,2,0,0,1,2,1,1
36517,3,0,1,0,0,3,1,1,1,0,1,3,0,1,1
36518,0,0,0,2,0,1,2,3,0,2,0,0,1,1,1
36519,1,0,1,1,2,0,0,0,1,2,3,0,1,1,1
36520,1,0,1,2,1,1,0,0,1,2,1,0,2,1,1
36521,3,0,0,0,3,1,0,3,1,1,0,2,1,0,1
36522,2,1,1,0,0,1,1,0,2,0,1,2,1,2,2
36523,0,0,2,2,0,1,3,1,0,1,2,0,0,1,0
36524,0,0,1,2,0,1,1,2,3,1,1,0,1,0,0
36525,3,0,0,0,3,0,1,1,1,0,3,0,0,3,1
36526,2,1,2,1,1,2,1,0,0,1,0,2,1,0,2
36527,1,0,1,1,0,1,1,1,0,2,0,2,2,1,1
36528,0,0,1,2,0,1,1,0,0,2,2,1,1,1,1
36529,1,0,1,1,0,2,1,2,2,0,0,1,2,0,1
36530,2,1,2,0,3,0,2,2,0,1,1,0,0,2,0
36531,3,0,0,1,1,1,0,0,2,1,1,2,1,1,2
36532,3,0,1,0,3,1,1,2,1,2,1,0,1,0,0
36533,0,0,1,2,0,0,0,1,1,2,1,1,0,2,2
36534,1,1,2,0,1,2,3,0,0,0,0,2,2,0,1
36535,2,0,0,2,0,1,0,1,2,0,2,1,1,2,1
36536,3,0,1,1,0,2,0,0,1,2,2,1,2,0,1
36537,0,1,1,2,2,2,1,1,1,2,0,0,0,0,1
36538,1,0,1,0,0,0,1,1,1,0,1,2,2,4,0
36539,2,0,1,1,2,0,2,2,1,0,1,1,0,0,2
36540,2,1,2,1,1,1,0,0,1,2,2,0,1,2,0
36541,3,0,0,2,0,2,2,2,0,0,1,0,0,2,2
36542,0,0,2,0,2,0,1,1,1,2,0,3,0,0,1
36543,1,0,0,1,1,1,1,1,2,0,1,1,3,0,1
36544,2,0,0,1,0,2,1,2,1,1,0,2,1,1,1
36545,3,0,1,1,3,0,1,1,1,1,2,0,1,1,0
36546,0,1,1,1,1,1,2,0,2,0,2,0,1,0,2
36547,1,0,2,1,0,1,0,1,0,2,0,2,1,2,1
36548,0,1,1,2,2,3,1,2,0,1,0,0,1,0,0
36549,1,0,2,1,1,1,1,0,1,1,2,0,1,1,1
36550,3,0,0,0,1,0,1,0,2,1,1,4,1,1,1
36551,2,0,1,1,0,0,1,2,1,1,1,0,1,2,2
36552,2,1,0,2,1,0,2,0,2,1,0,2,1,0,2
36553,3,0,2,1,1,3,1,1,0,2,0,1,1,0,0
36554,0,0,1,1,1,1,1,0,1,1,1,1,1,2,1
36555,1,0,1,0,1,0,0,3,1,0,3,0,1,2,1
36556,2,0,1,1,2,1,1,1,1,1,1,0,1,0,2
36557,1,0,1,1,0,0,1,1,1,2,1,2,1,1,1
36558,3,1,0,2,1,1,2,1,2,0,1,0,1,1,1
36559,0,0,2,0,1,2,0,1,0,1,1,2,1,2,0
36560,1,0,1,2,1,0,1,1,1,1,0,0,3,1,1
36561,2,0,1,0,1,2,2,0,2,2,0,0,1,1,1
36562,3,0,1,1,1,2,1,1,1,0,1,2,0,1,1
36563,0,1,1,1,1,0,0,2,0,1,3,2,0,1,1
36564,1,1,2,1,2,1,2,1,0,1,1,1,0,1,0
36565,0,0,1,1,1,0,1,1,0,1,1,2,2,1,1
36566,3,0,0,1,1,2,0,1,1,2,1,1,1,0,2
36567,2,0,1,1,0,1,1,1,3,0,1,0,1,2,1
36568,0,0,1,1,3,1,1,0,1,0,0,1,2,2,0
36569,3,1,1,2,0,1,2,3,0,2,2,0,0,0,0
36570,2,0,0,1,1,1,0,1,2,2,1,0,0,2,2
36571,1,0,2,0,0,1,1,0,1,0,1,3,2,0,2
36572,0,0,2,2,1,0,1,1,1,2,2,0,0,0,1
36573,2,0,0,1,0,2,0,0,1,2,1,1,1,2,2
36574,3,0,1,0,0,1,1,3,2,0,1,1,1,2,0
36575,1,1,1,1,3,1,2,0,0,0,0,2,2,0,1
36576,0,0,2,1,1,2,0,0,2,2,0,0,2,0,1
36577,1,1,0,1,1,1,1,2,1,0,1,2,0,1,2
36578,2,0,1,2,0,0,1,1,1,2,2,0,1,1,1
36579,3,0,1,0,2,1,2,1,0,0,1,2,1,2,0
36580,3,0,1,0,1,1,2,1,1,1,0,1,2,1,1
36581,2,1,1,0,1,1,0,1,2,1,2,0,1,2,1
36582,0,0,2,3,0,0,1,1,1,1,1,2,1,0,0
36583,1,0,0,1,2,2,1,1,0,1,1,1,0,1,2
36584,1,0,1,1,2,1,1,1,2,0,0,1,1,0,2
36585,3,0,0,1,1,2,0,1,1,1,2,3,0,1,0
36586,2,1,1,2,0,1,1,2,1,0,1,0,3,0,1
36587,0,0,2,0,1,0,2,0,0,3,1,0,0,3,1
36588,3,0,0,1,1,1,2,0,1,2,0,1,3,0,1
36589,2,0,1,1,0,1,2,0,0,2,0,1,1,2,2
36590,0,1,2,0,3,2,0,2,1,0,2,1,0,0,0
36591,1,0,1,2,0,0,0,2,2,0,2,1,0,2,1
36592,0,1,4,0,0,0,1,2,1,2,0,0,0,1,2
36593,3,0,0,2,2,1,1,0,2,0,2,2,1,0,0
36594,1,0,0,1,1,2,0,1,1,0,0,2,2,2,1
36595,2,0,0,1,1,1,2,1,0,2,2,0,1,1,1
36596,0,1,2,0,1,0,0,1,3,1,1,1,0,1,2
36597,1,0,0,2,0,1,1,1,1,1,1,1,2,2,0
36598,2,0,1,1,2,2,1,1,0,0,2,1,1,1,0
36599,3,0,1,1,1,1,2,1,0,2,0,1,1,0,2
36600,0,1,1,1,0,2,1,2,0,1,1,1,1,1,1
36601,1,0,0,0,2,0,1,0,1,2,2,2,2,0,1
36602,2,0,1,2,1,1,0,0,2,1,1,0,1,2,1
36603,3,0,2,1,1,1,2,2,1,0,0,1,0,1,1
36604,3,1,0,0,0,1,2,1,1,2,3,2,0,0,1
36605,0,0,1,1,2,3,2,1,0,0,0,1,1,1,0
